timestamp,hour,day_of_week,is_raining,rain_intensity,temperature,wind_speed,visibility,revenue_per_min,trip_duration,wait_time,utilization_rate,daily_earnings,positioning_efficiency,ai_prediction_lead_time,ai_confidence_score,prediction_accuracy,operation_type
2024-06-26 19:26:00,19,2,False,0.0,32.0,6.2,15.3,81.96,28.5,4.4,83.6,41115,0.93,159.3,0.78,0.92,ai_enhanced
2024-06-09 01:16:00,1,6,False,0.0,16.8,6.3,13.7,69.38,28.5,4.2,83.9,34917,0.94,147.0,0.92,0.92,ai_enhanced
2024-06-11 09:53:00,9,1,False,0.0,27.0,8.9,14.2,75.81,28.5,4.6,77.3,35179,0.86,65.5,0.89,0.92,ai_enhanced
2024-06-28 02:39:00,2,4,True,0.99,27.0,3.4,6.7,105.57,31.9,5.3,82.5,52281,0.87,132.5,0.87,0.87,ai_enhanced
2024-06-04 16:47:00,16,1,False,0.0,20.4,4.2,4.9,51.55,28.5,4.6,84.1,26026,0.94,89.0,0.93,0.92,ai_enhanced
2024-06-10 09:53:00,9,0,False,0.0,39.6,22.3,17.1,122.48,28.5,3.8,82.5,60603,0.89,72.0,0.9,0.92,ai_enhanced
2024-06-05 17:53:00,17,2,False,0.0,16.0,6.1,17.9,77.43,28.5,4.2,79.0,36701,0.88,70.4,0.76,0.92,ai_enhanced
2024-06-16 06:31:00,6,6,False,0.0,20.3,13.5,17.5,63.57,28.5,3.9,76.9,29315,0.86,164.4,0.78,0.92,ai_enhanced
2024-06-05 21:48:00,21,2,False,0.0,27.0,14.2,4.7,48.54,28.5,4.0,79.2,23075,0.88,138.9,0.77,0.92,ai_enhanced
2024-06-18 00:17:00,0,1,True,6.16,25.7,8.5,7.1,253.54,34.9,6.4,95.0,144517,0.93,103.0,0.85,0.87,ai_enhanced
2024-06-11 15:14:00,15,1,False,0.0,15.2,1.7,15.0,48.79,28.5,4.4,79.6,23313,0.89,97.6,0.8,0.92,ai_enhanced
2024-06-16 12:16:00,12,6,True,4.07,41.6,1.0,6.9,387.92,33.7,5.9,95.0,221113,0.93,157.9,0.9,0.87,ai_enhanced
2024-06-10 23:03:00,23,0,True,0.5,37.0,1.1,4.6,172.84,31.6,5.2,86.8,90062,0.87,159.2,0.8,0.87,ai_enhanced
2024-06-13 18:23:00,18,3,False,0.0,34.8,0.7,11.7,79.53,28.5,4.5,81.1,38717,0.91,128.0,0.89,0.92,ai_enhanced
2024-06-23 22:25:00,22,6,True,0.25,27.3,0.4,2.4,152.4,31.5,5.1,88.3,80709,0.93,166.9,0.85,0.87,ai_enhanced
2024-06-29 19:07:00,19,5,False,0.0,21.7,1.6,14.0,103.37,28.5,3.9,78.1,48453,0.87,72.4,0.9,0.92,ai_enhanced
2024-06-03 19:09:00,19,0,False,0.0,17.3,6.4,16.9,79.68,28.5,4.3,81.3,38868,0.91,168.7,0.83,0.92,ai_enhanced
2024-06-15 10:29:00,10,5,True,4.76,30.7,20.5,8.6,223.76,34.1,6.1,88.9,119323,0.9,69.7,0.77,0.87,ai_enhanced
2024-06-16 11:52:00,11,6,False,0.0,33.2,0.3,5.5,69.71,28.5,4.0,84.3,35254,0.94,143.1,0.94,0.92,ai_enhanced
2024-06-11 16:26:00,16,1,True,8.3,13.6,48.1,5.3,250.13,36.1,6.8,95.0,142574,0.92,148.5,0.83,0.87,ai_enhanced
2024-06-10 20:10:00,20,0,False,0.0,22.8,0.6,14.8,47.47,28.5,4.4,77.5,22073,0.86,62.6,0.83,0.92,ai_enhanced
2024-06-15 08:53:00,8,5,True,3.58,27.0,7.9,2.9,345.27,33.4,5.8,85.7,177561,0.87,142.1,0.86,0.87,ai_enhanced
2024-06-12 10:06:00,10,2,False,0.0,21.9,11.6,20.0,49.53,28.5,4.4,80.9,24028,0.9,169.1,0.91,0.92,ai_enhanced
2024-06-09 04:49:00,4,6,True,2.0,29.3,2.7,4.3,227.34,32.5,5.5,90.3,123166,0.91,133.0,0.86,0.87,ai_enhanced
2024-06-21 15:41:00,15,4,False,0.0,6.7,1.7,10.9,47.34,28.5,4.6,77.3,21950,0.86,101.4,0.89,0.92,ai_enhanced
2024-06-02 12:15:00,12,6,False,0.0,31.9,12.1,20.0,63.47,28.5,4.3,76.7,29222,0.86,81.3,0.94,0.92,ai_enhanced
2024-06-25 18:48:00,18,1,False,0.0,21.5,8.0,6.1,79.41,28.5,4.1,81.0,38605,0.9,175.1,0.91,0.92,ai_enhanced
2024-06-24 01:48:00,1,0,False,0.0,34.0,7.9,20.0,47.35,28.5,4.6,77.3,21961,0.86,97.2,0.94,0.92,ai_enhanced
2024-06-13 21:51:00,21,3,False,0.0,19.8,0.6,13.2,49.42,28.5,4.3,80.7,23921,0.9,68.3,0.78,0.92,ai_enhanced
2024-06-10 08:15:00,8,0,False,0.0,21.5,1.5,20.0,79.92,28.5,4.1,81.5,39094,0.91,105.2,0.82,0.92,ai_enhanced
2024-06-12 10:17:00,10,2,True,2.04,17.5,1.7,4.2,166.63,32.5,5.5,89.3,89321,0.9,132.2,0.84,0.87,ai_enhanced
2024-06-18 02:25:00,2,1,False,0.0,17.8,1.1,19.2,48.08,28.5,4.1,78.5,22645,0.88,99.7,0.86,0.92,ai_enhanced
2024-06-29 17:29:00,17,5,True,6.97,35.0,13.7,4.6,929.08,35.3,6.5,95.0,529574,0.92,110.2,0.9,0.87,ai_enhanced
2024-06-20 12:15:00,12,3,False,0.0,25.2,3.0,15.4,47.21,28.5,4.0,77.1,21829,0.86,179.5,0.91,0.92,ai_enhanced
2024-06-04 01:00:00,1,1,False,0.0,33.6,1.2,13.3,49.51,28.5,4.5,80.8,24012,0.9,92.4,0.91,0.92,ai_enhanced
2024-06-17 18:44:00,18,0,False,0.0,6.9,2.8,9.3,83.43,28.5,4.0,85.1,42609,0.95,70.4,0.89,0.92,ai_enhanced
2024-06-18 19:37:00,19,1,False,0.0,33.7,4.1,16.0,76.25,28.5,3.9,77.8,35589,0.87,141.7,0.91,0.92,ai_enhanced
2024-06-10 14:56:00,14,0,False,0.0,35.5,16.8,16.0,74.82,28.5,4.4,80.6,36189,0.87,164.6,0.82,0.92,ai_enhanced
2024-06-09 20:14:00,20,6,True,0.22,16.6,14.8,6.2,148.43,31.5,5.1,86.0,76564,0.91,176.6,0.76,0.87,ai_enhanced
2024-06-08 02:26:00,2,5,False,0.0,27.6,0.9,13.6,67.0,28.5,3.9,81.0,32571,0.9,80.4,0.87,0.92,ai_enhanced
2024-06-12 15:25:00,15,2,False,0.0,29.4,3.2,10.5,47.82,28.5,4.4,78.1,22400,0.87,145.0,0.81,0.92,ai_enhanced
2024-06-12 21:46:00,21,2,False,0.0,23.2,7.0,11.3,49.7,28.5,4.4,81.1,24192,0.91,77.3,0.88,0.92,ai_enhanced
2024-06-30 20:33:00,20,6,False,0.0,24.1,3.8,19.2,70.39,28.5,4.6,85.1,35945,0.95,152.9,0.85,0.92,ai_enhanced
2024-06-19 20:05:00,20,2,False,0.0,11.7,4.4,14.3,48.53,28.5,4.1,79.2,23063,0.88,172.1,0.86,0.92,ai_enhanced
2024-06-28 16:18:00,16,4,False,0.0,25.8,1.0,17.7,50.15,28.5,3.9,81.9,24637,0.91,172.0,0.88,0.92,ai_enhanced
2024-06-12 13:56:00,13,2,True,4.14,28.5,3.7,6.9,161.04,33.7,5.9,86.3,83435,0.87,149.7,0.84,0.87,ai_enhanced
2024-06-01 07:14:00,7,5,False,0.0,28.7,2.1,18.9,109.7,28.5,4.1,82.9,54568,0.92,89.5,0.92,0.92,ai_enhanced
2024-06-12 01:45:00,1,2,False,0.0,32.7,2.8,14.3,49.35,28.5,4.0,80.6,23851,0.9,134.0,0.87,0.92,ai_enhanced
2024-06-26 09:39:00,9,2,False,0.0,14.4,13.3,15.4,79.69,28.5,3.9,81.3,38875,0.91,101.6,0.87,0.92,ai_enhanced
2024-06-22 22:51:00,22,5,True,1.87,16.8,3.9,5.9,232.5,32.4,5.5,92.3,128816,0.93,170.2,0.88,0.87,ai_enhanced
2024-06-12 21:41:00,21,2,False,0.0,19.3,7.8,20.0,47.58,28.5,3.8,77.7,22175,0.87,145.9,0.83,0.92,ai_enhanced
2024-06-14 01:33:00,1,4,True,4.98,21.0,15.5,3.6,170.01,34.2,6.1,91.2,92983,0.92,176.3,0.76,0.87,ai_enhanced
2024-06-20 20:47:00,20,3,False,0.0,18.7,8.1,14.6,46.69,28.5,4.5,76.2,21353,0.85,142.7,0.84,0.92,ai_enhanced
2024-06-17 20:16:00,20,0,False,0.0,10.6,0.8,20.0,47.95,28.5,4.2,78.3,22523,0.87,115.5,0.79,0.92,ai_enhanced
2024-06-05 15:46:00,15,2,True,1.97,22.9,1.1,5.4,162.06,32.5,5.5,86.9,84496,0.88,96.3,0.93,0.87,ai_enhanced
2024-06-07 14:47:00,14,4,False,0.0,35.8,36.5,8.1,76.18,28.5,4.1,82.1,37516,0.89,84.0,0.78,0.92,ai_enhanced
2024-06-14 14:59:00,14,4,False,0.0,15.6,0.7,20.0,48.94,28.5,4.4,79.9,23460,0.89,148.6,0.84,0.92,ai_enhanced
2024-06-19 12:54:00,12,2,False,0.0,13.1,4.8,19.3,49.7,28.5,4.5,81.1,24189,0.9,159.8,0.8,0.92,ai_enhanced
2024-06-19 15:54:00,15,2,True,4.12,27.6,4.7,8.5,163.06,33.7,5.9,87.4,85540,0.88,104.5,0.87,0.87,ai_enhanced
2024-06-16 00:26:00,0,6,False,0.0,33.0,7.6,20.0,70.2,28.5,3.8,84.9,35751,0.95,95.1,0.86,0.92,ai_enhanced
2024-06-26 15:32:00,15,2,False,0.0,18.4,4.6,17.0,48.0,28.5,4.6,78.4,22566,0.87,115.8,0.9,0.92,ai_enhanced
2024-06-15 23:20:00,23,5,False,0.0,17.5,1.0,6.9,65.6,28.5,4.6,79.3,31218,0.88,165.9,0.91,0.92,ai_enhanced
2024-06-28 16:57:00,16,4,False,0.0,29.7,4.4,16.4,51.25,28.5,4.6,83.7,25722,0.93,88.4,0.85,0.92,ai_enhanced
2024-06-10 03:29:00,3,0,False,0.0,33.9,6.4,14.4,50.98,28.5,3.9,83.2,25457,0.93,78.9,0.87,0.92,ai_enhanced
2024-06-08 07:08:00,7,5,False,0.0,38.9,6.2,16.1,160.78,28.5,4.5,80.2,77365,0.87,134.7,0.8,0.92,ai_enhanced
2024-06-28 06:13:00,6,4,False,0.0,13.8,0.2,10.9,49.56,28.5,4.0,80.9,24055,0.9,165.9,0.83,0.92,ai_enhanced
2024-06-25 09:32:00,9,1,True,5.0,31.1,2.3,5.6,372.45,34.2,6.1,88.5,197833,0.85,135.4,0.77,0.87,ai_enhanced
2024-06-18 08:07:00,8,1,False,0.0,28.2,12.4,11.1,75.61,28.5,4.4,77.1,34992,0.86,106.8,0.79,0.92,ai_enhanced
2024-06-30 15:18:00,15,6,False,0.0,23.8,0.6,11.6,65.88,28.5,3.9,79.7,31487,0.89,60.3,0.85,0.92,ai_enhanced
2024-06-21 02:28:00,2,4,False,0.0,22.4,5.6,14.8,47.68,28.5,4.3,77.8,22264,0.87,134.2,0.79,0.92,ai_enhanced
2024-06-01 06:45:00,6,5,False,0.0,23.4,10.5,10.7,65.89,28.5,4.3,79.7,31497,0.89,95.2,0.89,0.92,ai_enhanced
2024-06-03 10:37:00,10,0,False,0.0,25.3,1.8,15.1,49.09,28.5,4.0,80.1,23602,0.89,108.3,0.93,0.92,ai_enhanced
2024-06-14 14:17:00,14,4,False,0.0,26.6,5.5,11.8,51.34,28.5,3.8,83.8,25818,0.93,116.4,0.77,0.92,ai_enhanced
2024-06-27 11:44:00,11,3,False,0.0,31.3,0.8,8.3,51.55,28.5,3.9,84.2,26029,0.94,149.2,0.92,0.92,ai_enhanced
2024-06-13 17:10:00,17,3,True,0.18,5.4,14.6,1.8,172.23,31.5,5.1,84.2,86972,0.89,163.7,0.82,0.87,ai_enhanced
2024-06-27 10:52:00,10,3,False,0.0,10.4,5.3,20.0,51.07,28.5,4.2,83.4,25549,0.93,132.6,0.87,0.92,ai_enhanced
2024-06-21 18:52:00,18,4,False,0.0,17.2,10.1,20.0,76.92,28.5,4.3,78.5,36213,0.88,66.9,0.91,0.92,ai_enhanced
2024-06-18 18:39:00,18,1,True,1.76,23.4,5.8,4.7,251.09,32.4,5.4,84.1,126765,0.85,150.6,0.78,0.87,ai_enhanced
2024-06-05 11:41:00,11,2,False,0.0,12.6,0.8,18.1,47.96,28.5,4.2,78.3,22527,0.87,116.5,0.76,0.92,ai_enhanced
2024-06-16 17:49:00,17,6,False,0.0,15.1,7.2,17.5,102.82,28.5,4.6,77.7,47935,0.87,92.7,0.86,0.92,ai_enhanced
2024-06-18 15:30:00,15,1,False,0.0,22.3,8.5,3.9,49.21,28.5,4.0,80.3,23721,0.9,167.8,0.86,0.92,ai_enhanced
2024-06-23 17:26:00,17,6,False,0.0,9.5,2.3,20.0,112.04,28.5,4.3,84.7,56922,0.94,70.8,0.83,0.92,ai_enhanced
2024-06-21 17:12:00,17,4,True,3.35,21.7,14.2,14.3,279.85,33.3,5.8,93.8,157470,0.95,179.5,0.91,0.87,ai_enhanced
2024-06-05 06:05:00,6,2,False,0.0,12.4,7.3,7.3,49.54,28.5,4.0,80.9,24036,0.9,75.4,0.89,0.92,ai_enhanced
2024-06-21 13:58:00,13,4,False,0.0,12.5,7.9,15.2,48.49,28.5,4.0,79.1,23025,0.88,129.3,0.92,0.92,ai_enhanced
2024-06-08 15:49:00,15,5,False,0.0,17.7,9.5,20.0,64.77,28.5,4.4,78.3,30434,0.87,139.1,0.76,0.92,ai_enhanced
2024-06-30 16:20:00,16,6,False,0.0,25.2,8.6,0.5,63.92,28.5,4.4,77.3,29641,0.86,77.4,0.81,0.92,ai_enhanced
2024-06-22 10:52:00,10,5,False,0.0,20.4,3.4,11.8,70.33,28.5,4.4,85.0,35890,0.95,172.1,0.83,0.92,ai_enhanced
2024-06-29 23:35:00,23,5,False,0.0,14.5,16.9,5.7,63.2,28.5,4.1,76.4,28978,0.85,147.0,0.86,0.92,ai_enhanced
2024-06-03 22:41:00,22,0,True,2.68,28.8,2.1,12.0,160.28,32.9,5.6,85.9,82644,0.87,85.7,0.82,0.87,ai_enhanced
2024-06-27 14:55:00,14,3,False,0.0,28.6,5.8,19.3,46.98,28.5,3.9,76.7,21617,0.86,166.8,0.92,0.92,ai_enhanced
2024-06-19 13:33:00,13,2,True,2.7,45.4,3.3,6.6,277.27,32.9,5.6,94.5,157245,0.9,174.0,0.81,0.87,ai_enhanced
2024-06-04 06:48:00,6,1,False,0.0,26.1,0.9,18.9,50.1,28.5,4.5,81.8,24578,0.91,76.9,0.82,0.92,ai_enhanced
2024-06-01 16:47:00,16,5,False,0.0,24.5,4.9,15.6,64.87,28.5,4.3,78.4,30526,0.87,126.1,0.92,0.92,ai_enhanced
2024-06-28 07:52:00,7,4,False,0.0,6.5,14.8,11.7,82.96,28.5,3.8,84.6,42132,0.94,146.6,0.8,0.92,ai_enhanced
2024-06-03 13:49:00,13,0,False,0.0,23.4,3.3,7.2,49.44,28.5,3.9,80.7,23943,0.9,119.3,0.95,0.92,ai_enhanced
2024-06-10 10:35:00,10,0,False,0.0,18.1,13.4,9.3,50.88,28.5,4.3,83.0,25351,0.93,100.3,0.76,0.92,ai_enhanced
2024-06-17 13:25:00,13,0,True,4.15,24.3,9.5,0.5,163.19,33.7,5.9,87.5,85676,0.88,100.3,0.82,0.87,ai_enhanced
2024-06-20 15:06:00,15,3,False,0.0,17.7,5.6,14.9,50.52,28.5,4.2,82.5,25000,0.92,179.0,0.77,0.92,ai_enhanced
2024-06-29 23:27:00,23,5,True,12.53,40.4,5.0,3.9,580.67,38.5,7.7,95.0,330979,0.92,90.2,0.91,0.87,ai_enhanced
2024-06-17 23:45:00,23,0,False,0.0,19.6,10.3,14.7,48.23,28.5,4.6,78.7,22786,0.88,124.6,0.93,0.92,ai_enhanced
2024-06-05 01:56:00,1,2,False,0.0,18.7,4.3,10.8,50.11,28.5,4.4,81.8,24591,0.91,169.0,0.78,0.92,ai_enhanced
2024-06-14 09:51:00,9,4,True,3.01,3.9,50.5,7.5,420.95,33.1,5.7,89.7,226521,0.85,136.9,0.94,0.87,ai_enhanced
2024-06-24 07:20:00,7,0,False,0.0,13.5,10.7,3.9,78.55,28.5,4.1,80.1,37771,0.89,93.5,0.93,0.92,ai_enhanced
2024-06-07 01:49:00,1,4,False,0.0,26.9,6.5,14.6,50.56,28.5,4.2,82.5,25042,0.92,130.6,0.89,0.92,ai_enhanced
2024-06-19 22:35:00,22,2,True,4.15,17.2,3.8,4.3,171.91,33.7,5.9,92.2,95079,0.93,137.3,0.76,0.87,ai_enhanced
2024-06-24 21:13:00,21,0,False,0.0,26.5,11.0,4.5,50.44,28.5,3.8,82.3,24917,0.92,144.4,0.76,0.92,ai_enhanced
2024-06-01 21:04:00,21,5,False,0.0,27.9,21.9,19.8,67.16,28.5,4.3,81.2,32724,0.91,75.8,0.92,0.92,ai_enhanced
2024-06-02 20:12:00,20,6,True,10.76,17.5,24.1,5.3,339.17,37.5,7.3,95.0,193324,0.92,90.0,0.83,0.87,ai_enhanced
2024-06-16 22:53:00,22,6,False,0.0,30.3,0.9,16.4,66.32,28.5,3.8,80.2,31914,0.89,114.9,0.89,0.92,ai_enhanced
2024-06-20 21:50:00,21,3,False,0.0,40.4,2.1,14.4,73.59,28.5,3.9,79.3,35005,0.86,116.2,0.8,0.92,ai_enhanced
2024-06-09 13:59:00,13,6,False,0.0,27.5,0.3,15.7,65.6,28.5,4.1,79.3,31221,0.88,143.2,0.77,0.92,ai_enhanced
2024-06-16 19:56:00,19,6,True,2.38,31.6,6.1,4.0,366.47,32.7,5.6,91.0,200032,0.92,77.7,0.77,0.87,ai_enhanced
2024-06-24 15:10:00,15,0,False,0.0,16.0,13.3,14.8,51.46,28.5,4.3,84.0,25933,0.94,159.6,0.79,0.92,ai_enhanced
2024-06-28 11:12:00,11,4,False,0.0,27.4,8.2,18.5,50.42,28.5,4.4,82.3,24899,0.92,60.4,0.81,0.92,ai_enhanced
2024-06-18 09:56:00,9,1,True,0.76,31.2,37.8,0.5,179.09,31.8,5.2,87.5,94041,0.92,122.6,0.84,0.87,ai_enhanced
2024-06-18 11:00:00,11,1,True,3.34,26.9,5.5,3.5,174.43,33.3,5.8,93.5,97880,0.95,169.2,0.93,0.87,ai_enhanced
2024-06-22 17:09:00,17,5,False,0.0,22.4,12.9,17.8,109.26,28.5,4.4,82.6,54130,0.92,71.0,0.93,0.92,ai_enhanced
2024-06-02 14:44:00,14,6,False,0.0,22.3,0.1,8.8,64.97,28.5,4.2,78.6,30625,0.88,115.7,0.82,0.92,ai_enhanced
2024-06-23 20:22:00,20,6,False,0.0,31.2,0.0,9.2,65.33,28.5,3.9,79.0,30960,0.88,116.2,0.81,0.92,ai_enhanced
2024-06-13 03:23:00,3,3,False,0.0,25.8,2.4,19.5,48.54,28.5,4.3,79.2,23072,0.88,138.8,0.8,0.92,ai_enhanced
2024-06-20 13:24:00,13,3,False,0.0,29.6,17.7,16.9,47.07,28.5,3.9,76.8,21696,0.86,139.5,0.78,0.92,ai_enhanced
2024-06-23 01:38:00,1,6,False,0.0,25.3,4.5,11.0,64.5,28.5,4.2,78.0,30180,0.87,150.2,0.85,0.92,ai_enhanced
2024-06-20 12:43:00,12,3,False,0.0,33.6,4.1,20.0,50.4,28.5,4.4,82.3,24874,0.92,160.0,0.92,0.92,ai_enhanced
2024-06-27 03:13:00,3,3,False,0.0,20.1,0.1,16.6,47.65,28.5,4.1,77.8,22236,0.87,84.7,0.81,0.92,ai_enhanced
2024-06-13 04:14:00,4,3,False,0.0,18.9,5.1,15.2,49.06,28.5,4.6,80.1,23572,0.89,67.1,0.87,0.92,ai_enhanced
2024-06-22 11:20:00,11,5,False,0.0,14.7,5.5,9.8,66.94,28.5,4.5,80.9,32506,0.9,152.4,0.86,0.92,ai_enhanced
2024-06-23 18:01:00,18,6,False,0.0,21.7,1.7,20.0,108.61,28.5,4.0,82.1,53491,0.92,79.4,0.89,0.92,ai_enhanced
2024-06-12 08:08:00,8,2,False,0.0,27.5,0.2,13.6,79.25,28.5,4.6,80.8,38443,0.9,99.4,0.82,0.92,ai_enhanced
2024-06-06 04:35:00,4,3,True,2.03,18.4,2.0,7.7,166.41,32.5,5.5,89.2,89086,0.9,74.8,0.91,0.87,ai_enhanced
2024-06-09 23:13:00,23,6,False,0.0,18.5,19.9,17.5,66.36,28.5,4.4,80.2,31946,0.9,69.2,0.92,0.92,ai_enhanced
2024-06-11 06:00:00,6,1,True,2.67,18.4,11.1,4.1,169.62,32.9,5.6,90.9,92562,0.92,134.7,0.92,0.87,ai_enhanced
2024-06-17 02:42:00,2,0,False,0.0,19.5,4.3,15.2,46.91,28.5,4.5,76.6,21555,0.85,133.5,0.82,0.92,ai_enhanced
2024-06-18 01:30:00,1,1,True,4.93,22.9,0.2,10.2,167.97,34.2,6.1,90.1,90764,0.91,70.6,0.76,0.87,ai_enhanced
2024-06-13 19:42:00,19,3,False,0.0,28.3,16.8,10.5,80.32,28.5,4.5,81.9,39494,0.91,166.9,0.81,0.92,ai_enhanced
2024-06-05 13:33:00,13,2,True,4.58,15.3,6.9,4.4,172.09,34.0,6.0,92.3,95275,0.93,99.3,0.91,0.87,ai_enhanced
2024-06-24 18:05:00,18,0,False,0.0,27.7,13.0,17.8,82.56,28.5,4.4,84.2,41724,0.94,129.6,0.8,0.92,ai_enhanced
2024-06-24 03:52:00,3,0,False,0.0,27.5,3.7,9.5,47.47,28.5,4.3,77.5,22066,0.86,160.4,0.78,0.92,ai_enhanced
2024-06-06 17:25:00,17,3,True,1.37,23.3,18.3,2.5,271.79,32.1,5.3,91.1,148537,0.92,85.7,0.93,0.87,ai_enhanced
2024-06-01 13:28:00,13,5,True,2.73,11.1,3.5,5.3,219.27,32.9,5.6,87.1,114579,0.88,111.9,0.82,0.87,ai_enhanced
2024-06-11 14:15:00,14,1,False,0.0,32.4,19.9,20.0,51.44,28.5,4.5,84.0,25919,0.94,173.8,0.9,0.92,ai_enhanced
2024-06-06 05:24:00,5,3,True,5.96,40.1,3.2,3.9,406.5,34.8,6.3,95.0,231708,0.87,94.1,0.93,0.87,ai_enhanced
2024-06-21 10:47:00,10,4,True,0.74,6.6,2.4,4.2,105.4,31.8,5.2,82.4,52118,0.87,135.6,0.91,0.87,ai_enhanced
2024-06-03 04:35:00,4,0,True,0.65,16.7,5.1,0.5,108.75,31.7,5.2,85.0,55482,0.9,109.4,0.85,0.87,ai_enhanced
2024-06-13 20:34:00,20,3,True,0.35,18.3,2.0,5.9,108.59,31.6,5.1,84.9,55314,0.89,79.4,0.79,0.87,ai_enhanced
2024-06-02 18:47:00,18,6,True,7.08,31.0,9.5,2.5,551.41,35.4,6.6,95.0,314306,0.94,122.9,0.93,0.87,ai_enhanced
2024-06-11 16:25:00,16,1,True,4.21,22.6,5.0,2.4,170.27,33.8,5.9,91.3,93270,0.92,75.7,0.78,0.87,ai_enhanced
2024-06-07 23:33:00,23,4,True,3.58,9.5,1.8,5.3,165.92,33.4,5.8,89.0,88565,0.9,85.8,0.89,0.87,ai_enhanced
2024-06-03 13:07:00,13,0,False,0.0,17.6,2.1,16.7,48.35,28.5,4.4,78.9,22894,0.88,147.7,0.85,0.92,ai_enhanced
2024-06-01 05:57:00,5,5,False,0.0,27.6,5.6,12.7,66.07,28.5,3.8,79.9,31669,0.89,91.7,0.76,0.92,ai_enhanced
2024-06-08 16:44:00,16,5,False,0.0,28.3,5.0,9.3,67.41,28.5,4.5,81.5,32967,0.91,173.0,0.77,0.92,ai_enhanced
2024-06-11 10:07:00,10,1,False,0.0,24.8,1.7,11.5,50.18,28.5,4.4,81.9,24665,0.91,97.7,0.85,0.92,ai_enhanced
2024-06-30 10:36:00,10,6,False,0.0,9.6,1.6,6.2,66.31,28.5,4.5,80.2,31900,0.89,99.8,0.9,0.92,ai_enhanced
2024-06-21 00:10:00,0,4,False,0.0,18.5,1.7,17.9,48.3,28.5,4.3,78.8,22848,0.88,174.5,0.88,0.92,ai_enhanced
2024-06-24 05:49:00,5,0,True,1.39,30.9,14.8,12.0,168.08,32.2,5.4,90.1,90890,0.91,96.5,0.77,0.87,ai_enhanced
2024-06-07 01:36:00,1,4,False,0.0,32.5,0.4,9.5,50.81,28.5,3.8,82.9,25288,0.93,125.5,0.83,0.92,ai_enhanced
2024-06-04 07:41:00,7,1,True,3.06,36.2,5.5,2.0,468.24,33.1,5.7,95.0,266899,0.95,137.3,0.78,0.87,ai_enhanced
2024-06-26 14:52:00,14,2,False,0.0,21.2,5.7,20.0,49.47,28.5,4.4,80.8,23971,0.9,117.1,0.85,0.92,ai_enhanced
2024-06-05 07:49:00,7,2,False,0.0,25.3,3.2,17.5,78.47,28.5,4.2,80.1,37694,0.89,139.0,0.85,0.92,ai_enhanced
2024-06-04 06:09:00,6,1,False,0.0,18.6,0.1,20.0,49.46,28.5,3.9,80.7,23960,0.9,110.2,0.88,0.92,ai_enhanced
2024-06-28 18:10:00,18,4,False,0.0,27.4,1.6,12.8,82.3,28.5,4.2,84.0,41459,0.94,81.1,0.92,0.92,ai_enhanced
2024-06-04 21:21:00,21,1,False,0.0,14.3,10.7,14.4,49.43,28.5,4.3,80.7,23926,0.9,155.4,0.92,0.92,ai_enhanced
2024-06-19 14:11:00,14,2,False,0.0,34.1,17.6,14.5,50.89,28.5,4.3,83.1,25363,0.93,171.4,0.91,0.92,ai_enhanced
2024-06-30 07:48:00,7,6,True,6.62,17.0,4.8,2.4,550.8,35.1,6.5,95.0,313958,0.94,81.1,0.83,0.87,ai_enhanced
2024-06-01 02:54:00,2,5,False,0.0,23.5,14.0,8.3,67.88,28.5,4.0,82.1,33429,0.92,173.2,0.89,0.92,ai_enhanced
2024-06-19 10:33:00,10,2,False,0.0,10.1,7.9,14.2,47.1,28.5,4.2,76.9,21727,0.86,82.4,0.79,0.92,ai_enhanced
2024-06-09 08:28:00,8,6,False,0.0,30.5,8.4,20.0,102.9,28.5,4.2,77.8,48014,0.87,101.0,0.78,0.92,ai_enhanced
2024-06-21 23:56:00,23,4,False,0.0,21.1,0.5,9.9,51.26,28.5,4.2,83.7,25731,0.93,90.0,0.86,0.92,ai_enhanced
2024-06-10 03:24:00,3,0,False,0.0,11.4,6.2,11.8,49.17,28.5,4.2,80.3,23681,0.9,114.3,0.86,0.92,ai_enhanced
2024-06-06 20:38:00,20,3,False,0.0,20.2,1.4,7.6,47.52,28.5,4.5,77.6,22114,0.87,64.2,0.8,0.92,ai_enhanced
2024-06-25 19:53:00,19,1,True,0.06,29.9,23.7,2.1,184.12,31.4,5.1,90.0,99399,0.95,111.4,0.76,0.87,ai_enhanced
2024-06-16 07:18:00,7,6,True,1.95,23.2,1.8,4.5,372.93,32.5,5.5,92.6,207148,0.94,145.4,0.86,0.87,ai_enhanced
2024-06-20 04:19:00,4,3,True,4.09,32.2,24.1,6.6,174.45,33.7,5.9,93.5,97911,0.95,112.0,0.8,0.87,ai_enhanced
2024-06-29 05:09:00,5,5,True,1.99,24.6,7.4,5.4,228.43,32.5,5.5,90.7,124347,0.92,61.4,0.87,0.87,ai_enhanced
2024-06-02 13:59:00,13,6,False,0.0,20.6,8.2,14.5,70.27,28.5,4.1,85.0,35821,0.95,176.8,0.79,0.92,ai_enhanced
2024-06-12 20:50:00,20,2,False,0.0,18.0,4.1,16.8,47.69,28.5,4.4,77.8,22275,0.87,173.3,0.83,0.92,ai_enhanced
2024-06-12 11:22:00,11,2,False,0.0,16.1,5.6,11.6,52.08,28.5,4.5,85.0,26566,0.95,156.3,0.89,0.92,ai_enhanced
