timestamp,pickup_district,dropoff_district,trip_duration_minutes,distance_km,fare_yen,wait_time_minutes,demand_multiplier,weather_influence,hour,day_of_week,is_rush_hour,is_weekend
2024-06-08 00:00:00,Ginza,Akasaka,18.4,11.56,1190,4.6,2.34,1.0,0,5,False,True
2024-06-22 22:00:00,Meguro,Meguro,25.5,12.6,2038,0.5,3.74,1.6,22,5,False,True
2024-06-10 13:00:00,Ebisu,Shinjuku,12.3,7.83,1189,3.9,1.3,1.3,13,0,False,False
2024-06-10 09:00:00,Akihabara,Akasaka,57.9,6.89,2776,20.6,7.7,3.08,9,0,True,False
2024-06-07 14:00:00,Tokyo Station,Shinjuku,5.0,4.61,876,5.3,1.3,1.3,14,4,False,False
2024-06-17 01:00:00,Asakusa,Ginza,5.0,5.7,753,2.7,1.3,1.0,1,0,False,False
2024-06-26 18:00:00,Harajuku,Akihabara,48.6,5.08,1702,6.5,5.6,2.24,18,2,True,False
2024-06-30 04:00:00,Meguro,Meguro,10.5,8.16,936,6.2,2.34,1.0,4,6,False,True
2024-06-23 19:00:00,Asakusa,Odaiba,44.9,9.34,1063,3.3,4.5,1.0,19,6,True,True
2024-06-06 00:00:00,Ueno,Marunouchi,31.9,8.6,2186,3.6,2.86,2.2,0,3,False,False
2024-06-10 18:00:00,Roppongi,Tokyo Station,24.2,9.32,1347,4.9,3.25,1.3,18,0,True,False
2024-06-10 09:00:00,Tokyo Station,Ebisu,106.0,2.37,1953,0.2,7.7,3.08,9,0,True,False
2024-06-11 23:00:00,Ueno,Ebisu,35.0,3.18,1335,9.4,2.86,2.2,23,1,False,False
2024-06-27 04:00:00,Tokyo Station,Akasaka,68.0,5.28,2809,3.2,4.58,3.52,4,3,False,False
2024-06-02 12:00:00,Odaiba,Marunouchi,11.8,6.27,802,0.5,1.8,1.0,12,6,False,True
2024-06-15 14:00:00,Ebisu,Tokyo Station,5.4,8.22,1215,0.1,2.34,1.3,14,5,False,True
2024-06-10 19:00:00,Ikebukuro,Ebisu,26.7,6.24,1062,4.0,3.25,1.3,19,0,True,False
2024-06-25 13:00:00,Odaiba,Meguro,9.4,7.85,912,4.9,1.0,1.0,13,1,False,False
2024-06-23 16:00:00,Roppongi,Ikebukuro,20.7,4.6,900,1.0,2.34,1.3,16,6,False,True
2024-06-19 02:00:00,Akasaka,Shibuya,5.0,12.86,1648,3.3,1.69,1.3,2,2,False,False
2024-06-16 23:00:00,Ikebukuro,Akihabara,17.3,6.24,806,0.2,2.34,1.0,23,6,False,True
2024-06-23 17:00:00,Roppongi,Ikebukuro,46.8,12.92,1719,6.1,5.85,1.3,17,6,True,True
2024-06-14 23:00:00,Ikebukuro,Marunouchi,10.9,0.99,421,3.3,1.3,1.0,23,4,False,False
2024-06-12 07:00:00,Roppongi,Akasaka,21.7,9.48,1358,1.1,3.25,1.3,7,2,True,False
2024-06-02 15:00:00,Ikebukuro,Marunouchi,11.6,13.09,1293,0.8,1.8,1.0,15,6,False,True
2024-06-22 12:00:00,Akihabara,Ueno,30.4,10.58,2722,0.5,4.32,2.4,12,5,False,True
2024-06-16 04:00:00,Meguro,Ginza,19.2,12.47,1257,1.0,2.34,1.0,4,6,False,True
2024-06-15 00:00:00,Asakusa,Ebisu,23.6,8.12,949,6.9,2.34,1.0,0,5,False,True
2024-06-19 21:00:00,Tokyo Station,Harajuku,28.8,0.5,894,3.2,2.2,2.2,21,2,False,False
2024-06-01 19:00:00,Marunouchi,Shinjuku,45.4,9.61,1083,0.3,4.5,1.0,19,5,True,True
2024-06-22 18:00:00,Ginza,Harajuku,17.9,20.37,1824,3.3,4.5,1.0,18,5,True,True
2024-06-20 17:00:00,Harajuku,Tokyo Station,63.6,6.49,2516,0.3,7.15,2.86,17,3,True,False
2024-06-03 23:00:00,Asakusa,Ikebukuro,11.5,10.36,1096,0.7,1.3,1.0,23,0,False,False
2024-06-01 09:00:00,Ueno,Akasaka,42.2,5.48,1016,11.0,5.85,1.3,9,5,True,True
2024-06-11 02:00:00,Ebisu,Shibuya,12.8,5.84,1235,1.6,2.08,1.6,2,1,False,False
2024-06-14 15:00:00,Odaiba,Harajuku,18.4,8.76,1582,2.6,1.6,1.6,15,4,False,False
2024-06-01 09:00:00,Asakusa,Ikebukuro,61.2,11.28,1588,3.2,5.85,1.3,9,5,True,True
2024-06-07 03:00:00,Asakusa,Roppongi,5.0,4.47,664,3.2,1.3,1.0,3,4,False,False
2024-06-14 05:00:00,Harajuku,Roppongi,6.7,11.65,1183,0.3,1.3,1.0,5,4,False,False
2024-06-29 05:00:00,Shibuya,Shinjuku,56.4,6.32,1889,10.7,5.15,2.2,5,5,False,True
2024-06-04 17:00:00,Shinjuku,Asakusa,36.1,13.6,2038,1.0,3.75,1.5,17,1,True,False
2024-06-18 21:00:00,Harajuku,Ginza,20.5,4.23,1064,0.4,1.6,1.6,21,1,False,False
2024-06-01 09:00:00,Asakusa,Odaiba,29.2,6.81,1119,2.1,5.85,1.3,9,5,True,True
2024-06-09 20:00:00,Tokyo Station,Ueno,23.9,16.77,2044,2.4,5.85,1.3,20,6,True,True
2024-06-11 03:00:00,Ebisu,Shibuya,8.2,5.59,749,4.5,1.3,1.0,3,1,False,False
2024-06-19 05:00:00,Akasaka,Ueno,12.7,9.47,1343,5.7,1.69,1.3,5,2,False,False
2024-06-01 04:00:00,Harajuku,Ebisu,63.3,7.75,2134,6.6,5.15,2.2,4,5,False,True
2024-06-02 10:00:00,Shibuya,Shibuya,25.4,9.65,1592,1.5,2.7,1.5,10,6,False,True
2024-06-22 10:00:00,Harajuku,Asakusa,22.5,2.26,1735,0.5,5.94,3.3,10,5,False,True
2024-06-18 05:00:00,Ikebukuro,Meguro,5.0,8.37,945,1.5,1.3,1.0,5,1,False,False
2024-06-24 21:00:00,Ueno,Shibuya,14.8,10.86,2363,3.4,2.08,2.08,21,0,False,False
2024-06-18 04:00:00,Ikebukuro,Tokyo Station,16.5,6.87,1105,15.8,1.69,1.3,4,1,False,False
2024-06-25 18:00:00,Odaiba,Shibuya,19.8,1.65,478,0.7,2.5,1.0,18,1,True,False
2024-06-17 09:00:00,Akasaka,Ikebukuro,17.5,15.73,1490,1.6,2.5,1.0,9,0,True,False
2024-06-10 01:00:00,Akasaka,Shinjuku,9.9,8.51,961,1.8,1.3,1.0,1,0,False,False
2024-06-18 16:00:00,Shibuya,Roppongi,5.3,12.02,1208,0.2,1.0,1.0,16,1,False,False
2024-06-07 17:00:00,Ueno,Harajuku,110.4,6.86,2118,6.2,5.5,2.2,17,4,True,False
2024-06-09 20:00:00,Tokyo Station,Shinjuku,44.4,6.74,1136,4.3,5.85,1.3,20,6,True,True
2024-06-16 23:00:00,Akihabara,Ebisu,9.8,3.12,573,2.8,2.34,1.0,23,6,False,True
2024-06-17 07:00:00,Ginza,Ginza,27.9,4.47,1438,2.7,5.2,2.08,7,0,True,False
2024-06-05 08:00:00,Roppongi,Harajuku,55.6,10.0,3211,0.2,7.15,2.86,8,2,True,False
2024-06-18 05:00:00,Odaiba,Akasaka,10.9,12.36,1239,6.7,1.3,1.0,5,1,False,False
2024-06-20 23:00:00,Shibuya,Odaiba,19.7,8.38,2754,3.0,3.72,2.86,23,3,False,False
2024-06-18 04:00:00,Ebisu,Ebisu,7.6,0.5,495,4.5,1.69,1.3,4,1,False,False
2024-06-23 20:00:00,Meguro,Ginza,45.1,14.76,1453,12.5,4.5,1.0,20,6,True,True
2024-06-28 03:00:00,Ikebukuro,Tokyo Station,14.4,0.73,405,5.9,1.3,1.0,3,4,False,False
2024-06-11 01:00:00,Ginza,Shinjuku,7.3,0.5,381,0.7,1.3,1.0,1,1,False,False
2024-06-10 08:00:00,Roppongi,Ebisu,22.4,3.53,617,0.3,2.5,1.0,8,0,True,False
2024-06-23 22:00:00,Ebisu,Ueno,27.8,1.2,729,1.2,3.74,1.6,22,6,False,True
2024-06-27 20:00:00,Ebisu,Marunouchi,37.0,6.75,1386,6.4,4.0,1.6,20,3,True,False
2024-06-08 22:00:00,Meguro,Harajuku,16.8,15.38,1463,0.4,2.34,1.0,22,5,False,True
2024-06-03 23:00:00,Tokyo Station,Shibuya,5.0,6.12,783,2.3,1.3,1.0,23,0,False,False
2024-06-26 09:00:00,Marunouchi,Marunouchi,52.4,7.37,1301,4.6,3.5,1.4,9,2,True,False
2024-06-04 01:00:00,Shinjuku,Meguro,13.5,10.22,1088,2.0,1.3,1.0,1,1,False,False
2024-06-11 07:00:00,Roppongi,Meguro,32.6,6.09,1220,0.5,3.75,1.5,7,1,True,False
2024-06-29 05:00:00,Ginza,Ikebukuro,58.5,12.75,2913,0.3,5.15,2.2,5,5,False,True
2024-06-27 12:00:00,Ueno,Roppongi,30.7,7.21,2140,6.9,2.4,2.4,12,3,False,False
2024-06-26 04:00:00,Marunouchi,Asakusa,8.7,7.65,898,0.3,1.3,1.0,4,2,False,False
2024-06-15 17:00:00,Ebisu,Akasaka,135.8,5.68,2597,7.0,12.87,2.86,17,5,True,True
2024-06-27 18:00:00,Shinjuku,Akasaka,40.4,6.79,1310,1.3,3.75,1.5,18,3,True,False
2024-06-17 18:00:00,Shibuya,Ueno,38.7,10.34,3719,0.6,8.25,3.3,18,0,True,False
2024-06-20 15:00:00,Roppongi,Shibuya,31.4,10.41,3707,3.1,3.3,3.3,15,3,False,False
2024-06-08 06:00:00,Ikebukuro,Shinjuku,36.9,10.25,2684,5.1,4.32,2.4,6,5,False,True
2024-06-21 18:00:00,Roppongi,Harajuku,31.0,7.58,2059,5.4,5.6,2.24,18,4,True,False
2024-06-24 06:00:00,Shibuya,Harajuku,15.2,11.02,1492,1.6,1.3,1.3,6,0,False,False
2024-06-02 22:00:00,Ikebukuro,Harajuku,20.0,8.18,949,6.9,2.34,1.0,22,6,False,True
2024-06-28 19:00:00,Akasaka,Ginza,44.7,9.34,2210,8.4,5.2,2.08,19,4,True,False
2024-06-13 22:00:00,Akihabara,Tokyo Station,12.9,8.51,965,0.3,1.3,1.0,22,3,False,False
2024-06-29 20:00:00,Asakusa,Harajuku,50.3,4.33,921,7.4,5.85,1.3,20,5,True,True
2024-06-15 03:00:00,Ebisu,Shibuya,16.6,9.11,1316,7.5,3.04,1.3,3,5,False,True
2024-06-11 08:00:00,Roppongi,Marunouchi,22.4,7.17,879,3.5,2.5,1.0,8,1,True,False
2024-06-21 11:00:00,Marunouchi,Ebisu,10.6,6.16,1743,8.3,2.2,2.2,11,4,False,False
2024-06-14 21:00:00,Asakusa,Shibuya,21.8,8.45,2135,8.7,2.2,2.2,21,4,False,False
2024-06-25 17:00:00,Marunouchi,Marunouchi,22.6,8.92,1307,2.2,3.25,1.3,17,1,True,False
2024-06-02 11:00:00,Akihabara,Marunouchi,39.5,7.86,2765,21.8,5.24,2.91,11,6,False,True
2024-06-22 10:00:00,Ebisu,Ueno,117.6,0.5,1693,15.5,5.94,3.3,10,5,False,True
2024-06-25 00:00:00,Ebisu,Tokyo Station,9.8,5.89,772,0.2,1.3,1.0,0,1,False,False
2024-06-27 11:00:00,Ginza,Harajuku,14.7,1.23,990,0.2,2.24,2.24,11,3,False,False
2024-06-03 03:00:00,Shinjuku,Meguro,25.3,13.35,2920,1.0,2.86,2.2,3,0,False,False
2024-06-08 02:00:00,Meguro,Marunouchi,19.5,6.87,854,1.1,2.34,1.0,2,5,False,True
2024-06-03 20:00:00,Ueno,Shibuya,31.2,9.95,1090,4.2,2.5,1.0,20,0,True,False
2024-06-21 06:00:00,Meguro,Ikebukuro,5.0,12.39,1851,7.0,1.5,1.5,6,4,False,False
2024-06-01 02:00:00,Meguro,Harajuku,18.6,5.02,720,3.4,2.34,1.0,2,5,False,True
2024-06-29 18:00:00,Shibuya,Tokyo Station,16.9,17.45,2097,3.0,5.85,1.3,18,5,True,True
2024-06-10 08:00:00,Meguro,Shinjuku,20.8,13.9,1362,0.7,2.5,1.0,8,0,True,False
2024-06-11 11:00:00,Shinjuku,Ikebukuro,5.0,16.38,1521,0.4,1.0,1.0,11,1,False,False
2024-06-04 12:00:00,Akasaka,Harajuku,8.5,11.71,1546,2.3,1.3,1.3,12,1,False,False
2024-06-02 15:00:00,Ikebukuro,Odaiba,6.0,6.54,814,0.9,1.8,1.0,15,6,False,True
2024-06-03 23:00:00,Odaiba,Marunouchi,11.5,5.95,778,1.4,1.3,1.0,23,0,False,False
2024-06-22 21:00:00,Odaiba,Harajuku,45.9,2.51,1372,0.5,4.32,2.4,21,5,False,True
2024-06-27 07:00:00,Shibuya,Harajuku,17.9,13.89,1358,5.8,2.5,1.0,7,3,True,False
2024-06-12 01:00:00,Roppongi,Akihabara,7.3,0.5,381,3.8,1.3,1.0,1,2,False,False
2024-06-24 06:00:00,Akihabara,Ueno,8.3,6.63,1070,0.2,1.3,1.3,6,0,False,False
2024-06-19 18:00:00,Ikebukuro,Ginza,38.1,7.42,1191,10.4,3.25,1.3,18,2,True,False
2024-06-05 07:00:00,Ueno,Harajuku,23.4,10.98,1154,4.2,2.5,1.0,7,2,True,False
2024-06-12 12:00:00,Akasaka,Odaiba,37.2,9.12,3423,11.9,3.3,3.3,12,2,False,False
2024-06-23 14:00:00,Akihabara,Odaiba,7.4,12.38,1607,0.5,2.34,1.3,14,6,False,True
2024-06-23 13:00:00,Ginza,Marunouchi,42.1,7.09,2153,1.4,4.32,2.4,13,6,False,True
2024-06-12 05:00:00,Ueno,Akasaka,12.2,6.51,820,4.2,1.3,1.0,5,2,False,False
2024-06-23 18:00:00,Meguro,Ueno,20.7,2.66,552,3.4,4.5,1.0,18,6,True,True
2024-06-02 09:00:00,Harajuku,Akihabara,163.7,0.5,1182,0.4,9.36,2.08,9,6,True,True
2024-06-02 12:00:00,Shibuya,Asakusa,13.1,11.39,1172,1.5,1.8,1.0,12,6,False,True
2024-06-16 05:00:00,Ebisu,Ikebukuro,46.9,9.2,1688,0.6,3.74,1.6,5,6,False,True
2024-06-16 14:00:00,Asakusa,Akasaka,21.6,12.9,1291,1.6,1.8,1.0,14,6,False,True
2024-06-09 10:00:00,Ikebukuro,Roppongi,17.4,7.76,1190,3.9,2.34,1.3,10,6,False,True
2024-06-12 21:00:00,Harajuku,Shibuya,16.1,9.88,2346,6.5,2.2,2.2,21,2,False,False
2024-06-25 11:00:00,Ginza,Akihabara,22.5,3.98,1350,0.8,2.08,2.08,11,1,False,False
2024-06-15 06:00:00,Shinjuku,Ueno,14.5,6.34,810,0.3,1.8,1.0,6,5,False,True
2024-06-27 00:00:00,Ikebukuro,Shibuya,25.8,7.18,1326,10.6,1.95,1.5,0,3,False,False
2024-06-13 01:00:00,Meguro,Meguro,5.0,8.83,978,2.5,1.3,1.0,1,3,False,False
2024-06-09 04:00:00,Shinjuku,Roppongi,11.1,5.66,757,0.4,2.34,1.0,4,6,False,True
2024-06-29 01:00:00,Ikebukuro,Meguro,38.7,4.36,1449,4.8,4.87,2.08,1,5,False,True
2024-06-01 04:00:00,Odaiba,Marunouchi,83.8,7.59,2163,6.0,5.15,2.2,4,5,False,True
2024-06-04 23:00:00,Ikebukuro,Tokyo Station,13.4,13.26,1961,3.7,1.95,1.5,23,1,False,False
2024-06-27 20:00:00,Ikebukuro,Shinjuku,34.6,0.81,697,1.2,4.0,1.6,20,3,True,False
2024-06-09 14:00:00,Ikebukuro,Ikebukuro,17.2,9.64,1051,3.3,1.8,1.0,14,6,False,True
2024-06-12 01:00:00,Roppongi,Shinjuku,7.4,14.48,1388,3.1,1.3,1.0,1,2,False,False
2024-06-02 04:00:00,Akihabara,Ikebukuro,27.0,1.52,478,1.1,2.34,1.0,4,6,False,True
2024-06-25 04:00:00,Akihabara,Tokyo Station,25.8,6.91,1799,4.1,2.7,2.08,4,1,False,False
2024-06-19 03:00:00,Shibuya,Meguro,6.6,0.92,410,0.2,1.3,1.0,3,2,False,False
2024-06-24 03:00:00,Akasaka,Tokyo Station,9.5,9.18,1008,1.7,1.3,1.0,3,0,False,False
2024-06-08 15:00:00,Marunouchi,Ueno,15.0,2.35,680,0.1,2.34,1.3,15,5,False,True
2024-06-14 13:00:00,Asakusa,Shibuya,5.0,9.56,1340,0.6,1.3,1.3,13,4,False,False
2024-06-04 13:00:00,Ginza,Harajuku,8.4,11.18,3291,9.2,2.86,2.86,13,1,False,False
2024-06-11 13:00:00,Shinjuku,Ginza,5.0,7.5,1147,4.2,1.3,1.3,13,1,False,False
2024-06-19 04:00:00,Meguro,Ginza,5.0,6.25,1029,2.1,1.69,1.3,4,2,False,False
2024-06-25 21:00:00,Shibuya,Ginza,10.8,7.58,895,1.1,1.0,1.0,21,1,False,False
2024-06-08 16:00:00,Marunouchi,Ikebukuro,5.6,11.32,1158,0.4,1.8,1.0,16,5,False,True
2024-06-01 09:00:00,Shinjuku,Akasaka,45.6,2.16,710,2.1,5.85,1.3,9,5,True,True
2024-06-16 15:00:00,Ueno,Ueno,19.9,8.97,1509,1.6,2.7,1.5,15,6,False,True
2024-06-25 12:00:00,Marunouchi,Shinjuku,14.1,10.64,1454,1.8,1.3,1.3,12,1,False,False
2024-06-14 11:00:00,Shinjuku,Odaiba,24.6,1.21,1295,8.1,2.86,2.86,11,4,False,False
2024-06-28 17:00:00,Marunouchi,Ebisu,30.9,8.79,1006,0.4,2.5,1.0,17,4,True,False
2024-06-30 11:00:00,Akasaka,Harajuku,23.0,13.25,2108,3.3,2.88,1.6,11,6,False,True
2024-06-22 13:00:00,Odaiba,Meguro,29.7,4.02,992,4.9,2.7,1.5,13,5,False,True
2024-06-29 02:00:00,Tokyo Station,Odaiba,26.4,4.05,990,2.7,3.51,1.5,2,5,False,True
2024-06-29 05:00:00,Odaiba,Ueno,47.8,8.19,2163,0.5,5.15,2.2,5,5,False,True
2024-06-22 06:00:00,Marunouchi,Harajuku,17.9,12.21,1855,0.6,2.7,1.5,6,5,False,True
2024-06-24 01:00:00,Meguro,Shinjuku,11.9,8.06,931,0.5,1.3,1.0,1,0,False,False
2024-06-08 01:00:00,Ginza,Ginza,18.9,7.32,886,0.0,2.34,1.0,1,5,False,True
2024-06-14 08:00:00,Shibuya,Ebisu,68.3,10.7,2614,8.0,5.5,2.2,8,4,True,False
2024-06-09 17:00:00,Ebisu,Ueno,35.6,7.83,943,4.2,4.5,1.0,17,6,True,True
2024-06-01 15:00:00,Tokyo Station,Asakusa,23.5,8.89,1606,1.0,2.88,1.6,15,5,False,True
2024-06-09 18:00:00,Ueno,Akasaka,37.0,11.49,1208,4.3,4.5,1.0,18,6,True,True
2024-06-06 00:00:00,Harajuku,Asakusa,22.8,10.35,2439,3.6,2.86,2.2,0,3,False,False
2024-06-05 04:00:00,Asakusa,Ginza,17.0,7.9,925,3.5,1.3,1.0,4,2,False,False
2024-06-20 04:00:00,Asakusa,Akasaka,10.7,8.67,973,0.0,1.3,1.0,4,3,False,False
2024-06-18 19:00:00,Ebisu,Harajuku,23.5,9.86,1074,1.9,2.5,1.0,19,1,True,False
2024-06-05 16:00:00,Akihabara,Ginza,11.3,11.39,1755,4.7,1.5,1.5,16,2,False,False
2024-06-06 01:00:00,Ikebukuro,Harajuku,14.7,12.87,2817,1.6,2.86,2.2,1,3,False,False
2024-06-29 22:00:00,Asakusa,Shibuya,48.0,7.62,1225,1.0,3.04,1.3,22,5,False,True
2024-06-18 11:00:00,Marunouchi,Roppongi,12.3,4.77,902,0.5,1.3,1.3,11,1,False,False
2024-06-28 22:00:00,Shibuya,Shibuya,9.4,9.1,1002,3.1,1.3,1.0,22,4,False,False
2024-06-18 21:00:00,Akihabara,Tokyo Station,16.2,7.28,1408,10.5,1.6,1.6,21,1,False,False
2024-06-06 07:00:00,Roppongi,Shinjuku,100.2,14.11,5154,6.9,8.75,3.5,7,3,True,False
2024-06-15 09:00:00,Meguro,Ikebukuro,77.6,11.12,2558,13.0,9.36,2.08,9,5,True,True
2024-06-12 05:00:00,Shinjuku,Ginza,12.1,5.11,719,2.8,1.3,1.0,5,2,False,False
2024-06-13 10:00:00,Ginza,Ueno,5.0,11.96,1564,4.1,1.3,1.3,10,3,False,False
2024-06-20 20:00:00,Ginza,Ebisu,7.5,9.63,1039,1.6,2.5,1.0,20,3,True,False
2024-06-15 13:00:00,Akihabara,Harajuku,11.9,0.92,417,2.1,1.8,1.0,13,5,False,True
2024-06-19 23:00:00,Akihabara,Marunouchi,12.5,14.07,1364,3.2,1.3,1.0,23,2,False,False
2024-06-18 23:00:00,Shinjuku,Roppongi,12.3,4.71,1517,2.8,2.86,2.2,23,1,False,False
2024-06-30 17:00:00,Ebisu,Ginza,40.6,9.28,1579,4.1,6.75,1.5,17,6,True,True
2024-06-07 14:00:00,Akasaka,Marunouchi,5.4,12.58,1623,11.0,1.3,1.3,14,4,False,False
2024-06-17 15:00:00,Akasaka,Ebisu,17.2,9.89,1603,10.5,1.5,1.5,15,0,False,False
2024-06-08 05:00:00,Ikebukuro,Marunouchi,26.1,10.87,1150,1.1,2.34,1.0,5,5,False,True
2024-06-08 19:00:00,Shibuya,Ginza,14.4,11.36,2577,4.4,9.9,2.2,19,5,True,True
2024-06-11 00:00:00,Meguro,Ginza,32.0,14.96,3193,12.0,2.86,2.2,0,1,False,False
2024-06-26 19:00:00,Shinjuku,Odaiba,49.8,0.5,950,22.8,5.5,2.2,19,2,True,False
2024-06-09 13:00:00,Marunouchi,Ebisu,13.7,9.13,1514,10.6,2.7,1.5,13,6,False,True
2024-06-15 03:00:00,Akihabara,Odaiba,10.0,17.03,2047,4.5,3.04,1.3,3,5,False,True
2024-06-10 10:00:00,Shibuya,Odaiba,6.5,3.62,604,1.6,1.0,1.0,10,0,False,False
2024-06-14 09:00:00,Tokyo Station,Roppongi,52.8,9.67,2280,6.2,5.2,2.08,9,4,True,False
2024-06-12 18:00:00,Ginza,Harajuku,92.5,8.85,3101,20.4,7.15,2.86,18,2,True,False
2024-06-01 00:00:00,Ebisu,Ginza,26.0,11.08,1863,2.5,3.74,1.6,0,5,False,True
2024-06-14 12:00:00,Shinjuku,Marunouchi,18.8,7.41,2141,2.8,2.4,2.4,12,4,False,False
2024-06-10 04:00:00,Harajuku,Roppongi,25.2,7.77,2037,2.9,2.86,2.2,4,0,False,False
2024-06-21 01:00:00,Marunouchi,Marunouchi,9.7,4.38,663,5.3,1.3,1.0,1,4,False,False
2024-06-04 09:00:00,Shibuya,Akasaka,34.9,8.29,975,1.2,2.5,1.0,9,1,True,False
2024-06-18 12:00:00,Marunouchi,Ebisu,9.6,6.14,1642,1.2,2.08,2.08,12,1,False,False
2024-06-09 09:00:00,Asakusa,Roppongi,39.6,9.85,1748,2.4,7.2,1.6,9,6,True,True
2024-06-10 16:00:00,Meguro,Ikebukuro,12.1,14.17,2193,6.6,1.6,1.6,16,0,False,False
2024-06-29 18:00:00,Marunouchi,Odaiba,26.5,1.71,639,2.3,5.85,1.3,18,5,True,True
2024-06-21 08:00:00,Shibuya,Tokyo Station,35.1,11.98,1985,14.3,4.0,1.6,8,4,True,False
2024-06-12 21:00:00,Meguro,Marunouchi,22.6,14.61,3113,0.9,2.2,2.2,21,2,False,False
2024-06-02 23:00:00,Akasaka,Shinjuku,11.0,11.28,1161,1.3,2.34,1.0,23,6,False,True
2024-06-13 20:00:00,Shinjuku,Meguro,29.6,0.7,422,0.4,2.5,1.0,20,3,True,False
2024-06-30 15:00:00,Ginza,Ginza,18.5,8.42,1254,6.1,2.34,1.3,15,6,False,True
2024-06-13 00:00:00,Akihabara,Ginza,6.2,2.08,493,2.7,1.3,1.0,0,3,False,False
2024-06-17 15:00:00,Roppongi,Roppongi,12.4,4.71,1035,2.6,1.5,1.5,15,0,False,False
2024-06-30 09:00:00,Odaiba,Shibuya,33.2,3.99,663,0.0,4.5,1.0,9,6,True,True
2024-06-27 04:00:00,Roppongi,Tokyo Station,69.4,3.58,2382,3.2,4.58,3.52,4,3,False,False
2024-06-26 10:00:00,Shibuya,Ikebukuro,9.2,6.43,1215,1.5,1.5,1.5,10,2,False,False
2024-06-01 14:00:00,Tokyo Station,Harajuku,106.1,3.93,2172,10.5,5.24,2.91,14,5,False,True
2024-06-10 21:00:00,Marunouchi,Ueno,5.0,9.97,1060,2.0,1.0,1.0,21,0,False,False
2024-06-20 22:00:00,Asakusa,Shinjuku,10.3,14.97,1427,6.7,1.3,1.0,22,3,False,False
2024-06-25 22:00:00,Marunouchi,Shinjuku,6.8,8.19,934,0.2,1.3,1.0,22,1,False,False
2024-06-17 02:00:00,Meguro,Akihabara,5.0,6.78,831,1.1,1.3,1.0,2,0,False,False
2024-06-15 00:00:00,Marunouchi,Shibuya,11.6,13.18,1299,0.9,2.34,1.0,0,5,False,True
2024-06-03 05:00:00,Odaiba,Asakusa,8.9,5.9,771,0.9,1.3,1.0,5,0,False,False
2024-06-18 10:00:00,Shinjuku,Tokyo Station,28.1,4.8,1573,4.8,2.2,2.2,10,1,False,False
2024-06-11 14:00:00,Ebisu,Ueno,20.5,7.3,1418,8.9,1.6,1.6,14,1,False,False
2024-06-24 03:00:00,Roppongi,Akasaka,9.3,8.36,949,0.5,1.3,1.0,3,0,False,False
2024-06-29 00:00:00,Shinjuku,Ginza,32.2,9.17,1656,4.1,3.74,1.6,0,5,False,True
2024-06-27 02:00:00,Ikebukuro,Meguro,15.9,6.22,803,4.6,1.3,1.0,2,3,False,False
2024-06-01 01:00:00,Akasaka,Roppongi,22.2,12.41,1256,0.1,2.34,1.0,1,5,False,True
2024-06-28 16:00:00,Shibuya,Ikebukuro,12.8,6.99,855,4.3,1.0,1.0,16,4,False,False
2024-06-13 18:00:00,Akihabara,Ginza,9.9,13.31,2089,1.8,4.0,1.6,18,3,True,False
2024-06-12 02:00:00,Akihabara,Shibuya,19.8,9.97,2371,8.3,2.86,2.2,2,2,False,False
2024-06-06 11:00:00,Tokyo Station,Harajuku,20.5,5.1,1514,2.9,2.08,2.08,11,3,False,False
2024-06-02 16:00:00,Shinjuku,Akihabara,20.4,6.44,824,1.0,1.8,1.0,16,6,False,True
2024-06-02 19:00:00,Tokyo Station,Tokyo Station,115.7,9.22,2506,0.1,9.9,2.2,19,6,True,True
2024-06-28 19:00:00,Akihabara,Marunouchi,35.6,12.7,2689,5.4,5.2,2.08,19,4,True,False
2024-06-04 22:00:00,Harajuku,Meguro,8.9,12.08,1216,0.5,1.3,1.0,22,1,False,False
2024-06-13 14:00:00,Shibuya,Akihabara,32.5,9.13,2477,4.1,2.4,2.4,14,3,False,False
2024-06-11 05:00:00,Ebisu,Roppongi,11.0,3.24,582,0.1,1.3,1.0,5,1,False,False
2024-06-24 01:00:00,Meguro,Asakusa,10.0,2.74,546,1.1,1.3,1.0,1,0,False,False
2024-06-26 13:00:00,Odaiba,Ueno,13.5,9.46,1343,2.1,1.3,1.3,13,2,False,False
2024-06-12 13:00:00,Shibuya,Marunouchi,7.6,10.61,1109,0.4,1.0,1.0,13,2,False,False
2024-06-05 23:00:00,Shibuya,Tokyo Station,15.4,12.03,1586,0.4,1.69,1.3,23,2,False,False
2024-06-30 00:00:00,Tokyo Station,Shinjuku,25.4,0.5,403,3.8,2.34,1.0,0,6,False,True
2024-06-19 21:00:00,Roppongi,Akihabara,34.8,13.0,2890,0.1,2.2,2.2,21,2,False,False
2024-06-10 01:00:00,Ikebukuro,Odaiba,9.4,0.5,383,0.3,1.3,1.0,1,0,False,False
2024-06-16 05:00:00,Odaiba,Ebisu,16.1,4.68,1107,5.2,3.74,1.6,5,6,False,True
2024-06-03 14:00:00,Akasaka,Tokyo Station,19.9,2.03,658,0.7,1.3,1.3,14,0,False,False
2024-06-18 07:00:00,Meguro,Odaiba,13.7,12.17,2556,7.9,5.2,2.08,7,1,True,False
2024-06-19 07:00:00,Harajuku,Ueno,21.3,10.67,1130,5.0,2.5,1.0,7,2,True,False
